序号,temp,freq,type_material,type_waveform,flux_density_max,core_loss
143,25,199170,2,三角波,0.038973959,29042.40867509675
144,25,499970,2,三角波,0.061589445,513355.8597793172
145,25,499970,2,三角波,0.077091898,928953.6287732184
146,25,99900,2,三角波,0.155204174,320202.7283077527
147,25,251230,2,三角波,0.098443553,647229.6352166175
148,25,316450,2,三角波,0.039055885,63078.336843607474
149,25,316450,2,三角波,0.194717834,2745076.6921906886
150,50,199170,2,三角波,0.049098877,45766.62683886649
151,50,158740,2,三角波,0.049634333,43811.96785700726
152,50,199170,2,三角波,0.155121949,694471.5375335003
153,50,63180,2,三角波,0.196363709,259878.04753198582
154,50,125890,2,三角波,0.098478275,131648.07471785377
155,50,199170,2,三角波,0.049075715,47986.945159405834
156,70,316450,2,三角波,0.031429557,47635.56602003054
157,70,125890,2,三角波,0.038493486,7044.116560576724
158,70,499970,2,三角波,0.019508516,52354.409649189955
159,70,251230,2,三角波,0.039229294,57796.08777183022
160,90,396810,2,三角波,0.01274341,18153.926728715775
161,90,316460,2,三角波,0.01249432,8491.051945592895
162,90,125890,2,三角波,0.195582203,505454.45623800386
163,90,251230,2,三角波,0.039106058,42973.538699398494
164,90,316450,2,三角波,0.061126996,162459.67787850724
165,90,499970,2,三角波,0.009731316,15291.333826692851
166,90,499970,2,三角波,0.031063565,74943.50198200384
167,90,158730,2,三角波,0.155894092,376898.9001074232
168,25,396820,2,三角波,0.03904362,75460.20539343475
169,25,396820,2,三角波,0.019337156,17255.979893437965
170,25,99980,2,梯形波,0.061382337,42199.6095193908
171,25,99980,2,梯形波,0.12149827,207648.91726462933
172,25,125920,2,梯形波,0.122895025,265588.70503909275
173,25,158730,2,梯形波,0.030617935,12629.607944621728
174,25,199180,2,梯形波,0.098167343,280116.73828180006
175,25,396820,2,梯形波,0.077833796,566260.7886649965
176,50,79410,2,梯形波,0.12278863,109952.12289909298
177,50,99980,2,梯形波,0.030508441,4441.276573907124
178,50,251240,2,梯形波,0.019687927,7359.830646990507
179,50,316460,2,梯形波,0.019472004,15585.710514930128
180,50,50040,2,梯形波,0.19504526,167109.28597733926
181,50,99960,2,梯形波,0.077143004,45287.78380531792
182,50,158730,2,梯形波,0.039047419,16649.776150711954
183,50,199190,2,梯形波,0.077957009,119489.77859886906
184,50,199180,2,梯形波,0.154926594,769987.5099867892
185,50,199190,2,梯形波,0.193818635,1281813.9117005668
186,50,251240,2,梯形波,0.049306751,60914.70763828778
187,50,79500,2,梯形波,0.19428664,305665.31255497405
188,70,99970,2,梯形波,0.07793016,29958.675719163824
189,70,125930,2,梯形波,0.308217419,1605921.500189415
190,70,99970,2,梯形波,0.30828125,1155703.2758136345
191,70,158730,2,梯形波,0.038971191,10675.137526670942
192,70,199190,2,梯形波,0.195340913,1011413.9384332922
193,90,396820,2,三角波,0.03906835,90426.42851842787
194,90,50070,2,梯形波,0.155432574,70895.23992839942
195,90,79410,2,梯形波,0.122897084,66424.96278914591
196,90,50040,2,梯形波,0.123666883,27178.46029615479
197,90,50040,2,梯形波,0.246041638,252037.5198475398
198,90,99960,2,梯形波,0.244479855,635536.8366511142
199,90,50020,2,梯形波,0.24499404,263029.7676819152
200,90,199180,2,梯形波,0.098260277,239238.63380468206
201,25,79460,3,正弦波,0.193758442,508499.02558166895
202,25,501180,3,正弦波,0.02479687,54945.84667360064
203,50,199500,3,正弦波,0.039098599,25185.98660734313
204,50,199510,3,正弦波,0.062209295,85120.98939928901
205,50,199500,3,正弦波,0.122285916,458775.77047070046
206,70,99950,3,正弦波,0.049138421,10854.526299011191
207,70,125860,3,正弦波,0.039063762,7958.478901723936
208,70,316230,3,正弦波,0.015587011,6131.961484044618
209,90,125850,3,正弦波,0.024584576,2154.120066167117
210,90,125860,3,正弦波,0.078083211,48049.96226807627
211,70,251170,3,正弦波,0.03101,17895.53147102776
212,50,398100,3,正弦波,0.04886,177428.73597981685
213,70,398100,3,正弦波,0.01555,11457.19176557038
214,50,63020,3,正弦波,0.156793811,174968.22015268644
215,50,63030,3,正弦波,0.19814265,348231.99065780104
216,70,63030,3,正弦波,0.241156843,422233.3648677579
217,70,158500,3,正弦波,0.015522115,1248.1382611208733
218,70,251170,3,正弦波,0.012096488,1569.0023301174904
219,90,50020,3,正弦波,0.158019567,121843.99822603211
220,90,99950,3,正弦波,0.019520175,896.5750559396295
221,90,125860,3,正弦波,0.154133509,329499.82056221727
222,90,158500,3,正弦波,0.049073267,18818.535364814175
223,90,199500,3,正弦波,0.097350411,210309.04270528117
224,70,398100,3,正弦波,0.01241,6617.426970619361
225,50,50020,3,正弦波,0.04006,4071.0337511424336
226,90,50030,3,正弦波,0.04913,3299.9414675765133
227,90,158500,3,正弦波,0.09634,134124.1176664796
228,90,63020,3,正弦波,0.06277,10357.3623864356
229,25,63020,3,正弦波,0.07992,53100.897533168216
230,25,50020,3,正弦波,0.10058,67707.28358578913
231,70,125860,3,正弦波,0.06182,28511.434094254982
232,50,99950,3,正弦波,0.15209,285901.57023115974
233,25,398100,3,正弦波,0.02492,35322.422231623204
234,25,158500,3,正弦波,0.09808,273903.59417262353
235,25,99950,3,正弦波,0.015612717,1424.67894137594
236,25,79430,3,三角波,0.078610248,61955.1462844725
237,25,125910,3,三角波,0.062406558,92703.98319684496
238,25,158750,3,三角波,0.020020967,7775.509608166276
239,25,251220,3,三角波,0.012507181,13403.462122703275
240,25,316460,3,三角波,0.031296387,63991.395237596254
241,25,316470,3,三角波,0.039475895,183238.56659938366
242,25,396790,3,三角波,0.050564537,379263.6815871752
243,25,158740,3,三角波,0.019561106,6412.816241701281
244,25,396810,3,三角波,0.015576641,15680.937379516723
245,25,251230,3,三角波,0.12379069,876122.1823969014
246,25,316450,3,三角波,0.019569967,13177.745805390023
247,25,316450,3,三角波,0.077436831,348420.74713687954
248,25,251230,3,三角波,0.098432434,641520.1559825554
249,50,79430,3,三角波,0.049287873,13678.772416906753
250,50,125890,3,三角波,0.01586937,2896.200205836891
251,50,316460,3,三角波,0.01989714,26185.097694684326
252,50,125890,3,三角波,0.245004469,1101528.5547531946
253,50,396810,3,三角波,0.015629435,16092.342080533284
254,50,63180,3,三角波,0.077896506,23244.505174499598
255,50,158730,3,三角波,0.196417608,954277.6671907539
256,50,199170,3,三角波,0.07823184,187677.6932419182
257,50,316450,3,三角波,0.030995345,31720.081178356086
258,50,499970,3,三角波,0.019580463,54410.09236212232
259,70,199170,3,三角波,0.196473848,1344735.6232741978
260,70,251230,3,三角波,0.039231667,62132.72098913116
261,70,158730,3,三角波,0.078263107,73603.3649525781
262,70,251230,3,三角波,0.098607228,478737.74943277834
263,70,316450,3,三角波,0.038883719,50265.76575869807
264,70,316450,3,三角波,0.061144562,174153.30138209971
265,90,158750,3,三角波,0.015898745,3960.744036906813
266,90,158750,3,三角波,0.157907521,821545.1394534707
267,90,199170,3,三角波,0.015548907,5734.853505567491
268,90,251230,3,三角波,0.012399465,3864.550923568327
269,90,499970,3,三角波,0.012387575,24362.897360515017
270,90,99910,3,三角波,0.309066044,1418712.9360522807
271,90,125890,3,三角波,0.308565276,2029521.646507246
272,90,316450,3,三角波,0.122746329,788882.7660166821
273,90,499970,3,三角波,0.009859792,12031.452976138995
274,25,396820,3,三角波,0.031083212,55823.29662122136
275,25,396820,3,三角波,0.012305069,6819.315186719862
276,25,63210,3,梯形波,0.244381378,611400.2153519477
277,25,99960,3,梯形波,0.076916536,79833.07601285492
278,25,251240,3,梯形波,0.049184486,89242.93812904821
279,25,499980,3,梯形波,0.024659119,63410.357412970385
280,25,63060,3,梯形波,0.061016778,24800.797383348137
281,50,50040,3,梯形波,0.154530279,115328.8904645966
282,50,251240,3,梯形波,0.123527713,656097.854976104
283,50,316450,3,梯形波,0.098236831,556827.349880585
284,50,396810,3,梯形波,0.024562201,32893.820824917835
285,70,316450,3,三角波,0.195467057,2351164.3564599263
286,70,158740,3,梯形波,0.049401912,29095.59964567204
287,70,79460,3,梯形波,0.155024835,177554.69105947093
288,70,158730,3,梯形波,0.098098243,137786.52118746666
289,70,199190,3,梯形波,0.049058038,41355.5265064769
290,70,251240,3,梯形波,0.195172036,1917688.77009526
291,70,63150,3,梯形波,0.123202617,66218.46503544548
292,70,499980,3,梯形波,0.077640152,761891.057295787
293,90,396820,3,三角波,0.123005985,1268183.2730731042
294,90,50080,3,三角波,0.155391433,91479.61586388249
295,90,125930,3,梯形波,0.048931793,14135.984938581416
296,90,199190,3,梯形波,0.244758515,2214469.78044518
297,90,125910,3,梯形波,0.154883498,331264.90657151054
298,90,316450,3,梯形波,0.077161374,305356.99637233664
299,90,499980,3,梯形波,0.048794321,299808.35918022506
300,90,63060,3,梯形波,0.097936395,38901.76294521016
301,25,50020,4,正弦波,0.028221559,3690.943338976983
302,25,63020,4,正弦波,0.020600911,1802.4277554307998
303,25,63020,4,正弦波,0.087911985,69130.89362734644
304,25,70830,4,正弦波,0.022105355,2557.3332550482514
305,25,70840,4,正弦波,0.025044128,3423.3789206792503
306,25,89090,4,正弦波,0.069621088,61447.13050529438
307,25,125860,4,正弦波,0.069707057,105214.66578354134
308,25,141260,4,正弦波,0.031266828,13939.213781385823
309,25,199500,4,正弦波,0.086599606,316145.59649462556
310,25,251170,4,正弦波,0.05512282,143363.5481107454
311,25,281850,4,正弦波,0.02761715,35874.87354906347
312,25,316230,4,正弦波,0.019717148,16158.675888145503
313,50,112160,4,正弦波,0.08674226,94293.51662251845
314,50,125860,4,正弦波,0.015587779,1210.0544559497564
315,50,158510,4,正弦波,0.011195825,728.217795251714
316,50,223850,4,正弦波,0.021967074,6683.617948542925
317,50,316230,4,正弦波,0.022027651,14307.875318658987
318,70,50020,4,正弦波,0.044256469,3995.511778729871
319,70,79460,4,正弦波,0.054982166,14355.807834452728
320,70,125860,4,正弦波,0.055215802,26689.742947127765
321,70,177820,4,正弦波,0.085660706,143606.30308520532
322,70,199500,4,正弦波,0.055034491,45700.346149003126
323,70,281860,4,正弦波,0.03097883,26522.017390579844
324,70,316230,4,正弦波,0.015598589,6571.427419974005
325,70,316230,4,正弦波,0.027375421,24105.880776000984
326,70,354820,4,正弦波,0.031079442999999998,48481.81573875066
327,90,63020,4,正弦波,0.077080884,19188.18170993846
328,90,70840,4,正弦波,0.017279675,411.5915875356401
329,90,79460,4,正弦波,0.027680035,1470.6594511618234
330,90,79460,4,正弦波,0.048813104,7376.077138414438
331,90,112160,4,正弦波,0.038919515,5991.935054219974
332,90,251170,4,正弦波,0.024829299,14585.451669924743
333,90,251170,4,正弦波,0.027727724,15439.206550486957
334,90,281850,4,正弦波,0.019657714,9621.466244858624
335,90,316230,4,正弦波,0.048642697,105412.42602244207
336,50,281860,4,正弦波,0.01256,2568.9384690645707
337,25,112170,4,正弦波,0.03943,20962.848117587073
338,25,70780,4,三角波,0.040000014,12733.193604697375
339,25,112170,4,三角波,0.088293222,167077.46518836077
340,25,125900,4,三角波,0.039411263,32775.86056322861
341,25,141290,4,三角波,0.061055677,118100.8645263729
342,25,199170,4,三角波,0.031111733,22451.356131908145
343,25,56180,4,三角波,0.195672232,378180.08140764956
344,50,70780,4,三角波,0.044633157,11499.455572077068
345,50,354590,4,三角波,0.019476635,52824.22672687027
346,50,79430,4,三角波,0.027709247,3935.612646218887
347,50,79440,4,三角波,0.05528341,17454.93595672909
348,50,89200,4,三角波,0.24462064,901416.1665252991
349,70,56180,4,三角波,0.070613853,18937.995155365872
350,70,251230,4,三角波,0.034769067,67226.73677996473
351,70,282480,4,三角波,0.035182804,103212.23144374914
352,70,354590,4,三角波,0.02741599,109919.0283952109
353,70,396800,4,三角波,0.03585772,197300.06199939508
354,70,89200,4,三角波,0.034826134,4619.670478355849
355,90,141270,4,三角波,0.012423589,2896.8665467041105
356,90,158750,4,三角波,0.025292815,13840.724392942391
357,90,282480,4,三角波,0.019971837,31704.01841554532
358,90,89200,4,三角波,0.087494565,46933.567349539335
359,25,70870,4,三角波,0.062024422,41692.69628373744
360,25,70870,4,三角波,0.068265768,40390.92099627617
361,25,89100,4,三角波,0.042836804,15068.874208785684
362,25,89100,4,三角波,0.086541503,91941.39822538877
363,25,112090,4,三角波,0.033784552,11328.415689047384
364,25,125890,4,三角波,0.027146131,9253.91187316686
365,25,199170,4,三角波,0.038513179,43997.627734104695
366,25,50070,4,梯形波,0.034800599,4629.107198947541
367,25,50070,4,梯形波,0.097678818,68705.71184382778
368,25,56160,4,梯形波,0.243408305,600774.5685781703
369,25,89210,4,梯形波,0.021858539,2978.151877324728
370,25,89210,4,梯形波,0.061004188,37618.82475233631
371,50,89100,4,三角波,0.042921988,10222.590359938293
372,50,177930,4,三角波,0.017477833,3503.071726869203
373,50,354610,4,三角波,0.096840191,700795.4374978925
374,50,199170,4,三角波,0.021946354,9425.110277972712
375,50,354610,4,三角波,0.038612604,79532.7775289156
376,50,354610,4,三角波,0.054217421,167589.92243421543
377,50,50070,4,梯形波,0.123331291,79493.35587113464
378,50,56160,4,梯形波,0.216862871,356057.43550004775
379,50,89210,4,梯形波,0.019386772,1264.9352210574434
380,50,99980,4,梯形波,0.097357368,110866.00733192197
381,50,112170,4,梯形波,0.024283926,3493.9606982719943
382,50,125920,4,梯形波,0.034429094,11470.557391927057
383,70,199170,4,三角波,0.027827795,17639.85472175049
384,70,354610,4,三角波,0.096864434,617213.211717186
385,70,354610,4,三角波,0.054235596,161085.85066628826
386,70,396820,4,三角波,0.054450301,228903.3694074148
387,70,56160,4,梯形波,0.043599006,4588.812199752966
388,70,56160,4,梯形波,0.193395932,249488.1450593935
389,70,125930,4,梯形波,0.120763842,196438.66810628615
390,70,177900,4,梯形波,0.021805377,5200.414866199978
391,70,177900,4,梯形波,0.038976169,22720.589986584993
392,90,354610,4,三角波,0.048804592,113300.62574423662
393,90,354610,4,三角波,0.061079145,197678.7561090756
394,90,354610,4,梯形波,0.121873652,1049148.0538974816
395,90,396820,4,三角波,0.030721528,76194.9100640663
396,90,141270,4,梯形波,0.034539317,8581.975509048641
397,90,141270,4,梯形波,0.053964057,26805.35503437311
398,90,158750,4,梯形波,0.137639501,425403.65542518155
399,90,177900,4,梯形波,0.137186106,414676.51939265575
400,90,199190,4,梯形波,0.010962487,2102.532780491623
